alt,n_bands,delta,method,bet,allocation,stopping_time,sample_size,run_time
0.7247368421052631,100,0.0,uinnsm_product,fixed_predictable,round_robin,40.0,40.0,4.59125542640686
0.7247368421052631,500,0.0,uinnsm_product,fixed_predictable,round_robin,40.0,40.0,23.05608034133911
0.7247368421052631,1,0.0,uinnsm_product,fixed_predictable,predictable_kelly,40.0,40.0,0.23758625984191895
0.7247368421052631,3,0.0,uinnsm_product,fixed_predictable,predictable_kelly,32.0,58.0,0.7032272815704346
0.7247368421052631,10,0.0,uinnsm_product,fixed_predictable,predictable_kelly,32.0,58.0,2.3435990810394287
0.7247368421052631,100,0.0,uinnsm_product,fixed_predictable,predictable_kelly,32.0,58.0,23.502051830291748
0.7247368421052631,500,0.0,uinnsm_product,fixed_predictable,predictable_kelly,32.0,58.0,118.20829916000366
0.7247368421052631,1,0.0,uinnsm_product,fixed_predictable,greedy_kelly,40.0,40.0,0.5304245948791504
0.7247368421052631,3,0.0,uinnsm_product,fixed_predictable,greedy_kelly,40.0,40.0,1.1574475765228271
0.7247368421052631,10,0.0,uinnsm_product,fixed_predictable,greedy_kelly,40.0,40.0,3.3139820098876953
0.7247368421052631,100,0.0,uinnsm_product,fixed_predictable,greedy_kelly,40.0,40.0,31.428099632263184
0.7247368421052631,500,0.0,uinnsm_product,fixed_predictable,greedy_kelly,40.0,40.0,156.47105145454407
0.7247368421052631,1,0.0,uinnsm_product,agrapa,round_robin,400.0,400.0,0.04799509048461914
0.7247368421052631,3,0.0,uinnsm_product,agrapa,round_robin,20.0,20.0,0.13827943801879883
0.7247368421052631,10,0.0,uinnsm_product,agrapa,round_robin,16.0,16.0,0.45773863792419434
0.7247368421052631,100,0.0,uinnsm_product,agrapa,round_robin,15.0,15.0,4.582549571990967
0.7247368421052631,500,0.0,uinnsm_product,agrapa,round_robin,15.0,15.0,22.956915378570557
0.7247368421052631,1,0.0,uinnsm_product,agrapa,predictable_kelly,400.0,400.0,0.23607087135314941
0.7247368421052631,3,0.0,uinnsm_product,agrapa,predictable_kelly,51.0,96.0,0.7047438621520996
0.7247368421052631,10,0.0,uinnsm_product,agrapa,predictable_kelly,15.0,24.0,2.3386690616607666
0.7247368421052631,100,0.0,uinnsm_product,agrapa,predictable_kelly,15.0,24.0,23.544941186904907
0.7247368421052631,500,0.0,uinnsm_product,agrapa,predictable_kelly,15.0,24.0,117.94378805160522
0.7247368421052631,1,0.0,uinnsm_product,agrapa,greedy_kelly,400.0,400.0,0.5254225730895996
0.7247368421052631,3,0.0,uinnsm_product,agrapa,greedy_kelly,32.0,32.0,1.1488947868347168
0.7247368421052631,10,0.0,uinnsm_product,agrapa,greedy_kelly,16.0,16.0,3.31723952293396
0.7247368421052631,100,0.0,uinnsm_product,agrapa,greedy_kelly,15.0,15.0,31.46547532081604
0.7247368421052631,500,0.0,uinnsm_product,agrapa,greedy_kelly,15.0,15.0,156.06600975990295
0.7247368421052631,1,0.0,uinnsm_product,inverse,round_robin,32.0,32.0,0.03704380989074707
0.7247368421052631,3,0.0,uinnsm_product,inverse,round_robin,17.0,17.0,0.10648131370544434
0.7247368421052631,10,0.0,uinnsm_product,inverse,round_robin,14.0,14.0,0.35098791122436523
0.7247368421052631,100,0.0,uinnsm_product,inverse,round_robin,14.0,14.0,3.50089955329895
0.7247368421052631,500,0.0,uinnsm_product,inverse,round_robin,14.0,14.0,17.51245403289795
0.7247368421052631,1,0.0,uinnsm_product,inverse,predictable_kelly,32.0,32.0,0.22615671157836914
0.7247368421052631,3,0.0,uinnsm_product,inverse,predictable_kelly,17.0,28.0,0.6845929622650146
0.7247368421052631,10,0.0,uinnsm_product,inverse,predictable_kelly,14.0,22.0,2.2385828495025635
0.7247368421052631,100,0.0,uinnsm_product,inverse,predictable_kelly,13.0,20.0,22.465115308761597
0.7247368421052631,500,0.0,uinnsm_product,inverse,predictable_kelly,13.0,20.0,112.31259036064148
0.7247368421052631,1,0.0,uinnsm_product,inverse,greedy_kelly,32.0,32.0,0.5189428329467773
0.7247368421052631,3,0.0,uinnsm_product,inverse,greedy_kelly,17.0,17.0,1.1231720447540283
0.7247368421052631,10,0.0,uinnsm_product,inverse,greedy_kelly,14.0,14.0,3.2275023460388184
0.7247368421052631,100,0.0,uinnsm_product,inverse,greedy_kelly,14.0,14.0,30.389485597610474
0.7247368421052631,500,0.0,uinnsm_product,inverse,greedy_kelly,14.0,14.0,150.29482316970825
0.7247368421052631,1,0.0,lcb,fixed_predictable,round_robin,62.0,62.0,10.995654821395874
0.7247368421052631,3,0.0,lcb,fixed_predictable,round_robin,,,10.995654821395874
0.7247368421052631,10,0.0,lcb,fixed_predictable,round_robin,,,10.995654821395874
0.7247368421052631,100,0.0,lcb,fixed_predictable,round_robin,,,10.995654821395874
0.7247368421052631,500,0.0,lcb,fixed_predictable,round_robin,,,10.995654821395874
0.7247368421052631,1,0.0,lcb,fixed_predictable,predictable_kelly,,,10.995654821395874
0.7247368421052631,3,0.0,lcb,fixed_predictable,predictable_kelly,,,10.995654821395874
0.7247368421052631,10,0.0,lcb,fixed_predictable,predictable_kelly,,,10.995654821395874
0.7247368421052631,100,0.0,lcb,fixed_predictable,predictable_kelly,,,10.995654821395874
0.7247368421052631,500,0.0,lcb,fixed_predictable,predictable_kelly,,,10.995654821395874
0.7247368421052631,1,0.0,lcb,fixed_predictable,greedy_kelly,,,10.995654821395874
0.7247368421052631,3,0.0,lcb,fixed_predictable,greedy_kelly,,,10.995654821395874
0.7247368421052631,10,0.0,lcb,fixed_predictable,greedy_kelly,,,10.995654821395874
0.7247368421052631,100,0.0,lcb,fixed_predictable,greedy_kelly,,,10.995654821395874
0.7247368421052631,500,0.0,lcb,fixed_predictable,greedy_kelly,,,10.995654821395874
0.7247368421052631,1,0.0,lcb,agrapa,round_robin,28.0,28.0,11.02523422241211
0.7247368421052631,3,0.0,lcb,agrapa,round_robin,,,11.02523422241211
0.7247368421052631,10,0.0,lcb,agrapa,round_robin,,,11.02523422241211
0.7247368421052631,100,0.0,lcb,agrapa,round_robin,,,11.02523422241211
0.7247368421052631,500,0.0,lcb,agrapa,round_robin,,,11.02523422241211
0.7247368421052631,1,0.0,lcb,agrapa,predictable_kelly,,,11.02523422241211
0.7247368421052631,3,0.0,lcb,agrapa,predictable_kelly,,,11.02523422241211
0.7247368421052631,10,0.0,lcb,agrapa,predictable_kelly,,,11.02523422241211
0.7247368421052631,100,0.0,lcb,agrapa,predictable_kelly,,,11.02523422241211
0.7247368421052631,500,0.0,lcb,agrapa,predictable_kelly,,,11.02523422241211
0.7247368421052631,1,0.0,lcb,agrapa,greedy_kelly,,,11.02523422241211
0.7247368421052631,3,0.0,lcb,agrapa,greedy_kelly,,,11.02523422241211
0.7247368421052631,10,0.0,lcb,agrapa,greedy_kelly,,,11.02523422241211
0.7247368421052631,100,0.0,lcb,agrapa,greedy_kelly,,,11.02523422241211
0.7247368421052631,500,0.0,lcb,agrapa,greedy_kelly,,,11.02523422241211
0.7247368421052631,1,0.0,lcb,inverse,round_robin,26.0,26.0,0.37683939933776855
0.7247368421052631,3,0.0,lcb,inverse,round_robin,,,0.37683939933776855
0.7247368421052631,10,0.0,lcb,inverse,round_robin,,,0.37683939933776855
0.7247368421052631,100,0.0,lcb,inverse,round_robin,,,0.37683939933776855
0.7247368421052631,500,0.0,lcb,inverse,round_robin,,,0.37683939933776855
0.7247368421052631,1,0.0,lcb,inverse,predictable_kelly,,,0.37683939933776855
0.7247368421052631,3,0.0,lcb,inverse,predictable_kelly,,,0.37683939933776855
0.7247368421052631,10,0.0,lcb,inverse,predictable_kelly,,,0.37683939933776855
0.7247368421052631,100,0.0,lcb,inverse,predictable_kelly,,,0.37683939933776855
0.7247368421052631,500,0.0,lcb,inverse,predictable_kelly,,,0.37683939933776855
0.7247368421052631,1,0.0,lcb,inverse,greedy_kelly,,,0.37683939933776855
0.7247368421052631,3,0.0,lcb,inverse,greedy_kelly,,,0.37683939933776855
0.7247368421052631,10,0.0,lcb,inverse,greedy_kelly,,,0.37683939933776855
0.7247368421052631,100,0.0,lcb,inverse,greedy_kelly,,,0.37683939933776855
0.7247368421052631,500,0.0,lcb,inverse,greedy_kelly,,,0.37683939933776855
0.7247368421052631,1,0.5,uinnsm_product,fixed_predictable,round_robin,64.0,64.0,0.0478665828704834
0.7247368421052631,3,0.5,uinnsm_product,fixed_predictable,round_robin,64.0,64.0,0.13898348808288574
0.7247368421052631,10,0.5,uinnsm_product,fixed_predictable,round_robin,64.0,64.0,0.4606928825378418
0.7247368421052631,100,0.5,uinnsm_product,fixed_predictable,round_robin,64.0,64.0,4.590982437133789
0.7247368421052631,500,0.5,uinnsm_product,fixed_predictable,round_robin,64.0,64.0,23.111129760742188
0.7247368421052631,1,0.5,uinnsm_product,fixed_predictable,predictable_kelly,228.0,228.0,0.23574566841125488
0.7247368421052631,3,0.5,uinnsm_product,fixed_predictable,predictable_kelly,46.0,86.0,0.702613353729248
0.7247368421052631,10,0.5,uinnsm_product,fixed_predictable,predictable_kelly,32.0,58.0,2.348968267440796
0.7247368421052631,100,0.5,uinnsm_product,fixed_predictable,predictable_kelly,32.0,58.0,23.4977445602417
0.7247368421052631,500,0.5,uinnsm_product,fixed_predictable,predictable_kelly,32.0,58.0,118.03331971168518
0.7247368421052631,1,0.5,uinnsm_product,fixed_predictable,greedy_kelly,228.0,228.0,0.5277309417724609
0.7247368421052631,3,0.5,uinnsm_product,fixed_predictable,greedy_kelly,38.0,38.0,1.1566035747528076
0.7247368421052631,10,0.5,uinnsm_product,fixed_predictable,greedy_kelly,38.0,38.0,3.312046766281128
0.7247368421052631,100,0.5,uinnsm_product,fixed_predictable,greedy_kelly,38.0,38.0,31.41588020324707
0.7247368421052631,500,0.5,uinnsm_product,fixed_predictable,greedy_kelly,38.0,38.0,156.65318775177002
0.7247368421052631,1,0.5,uinnsm_product,agrapa,round_robin,400.0,400.0,0.0484011173248291
0.7247368421052631,3,0.5,uinnsm_product,agrapa,round_robin,45.0,45.0,0.1392660140991211
0.7247368421052631,10,0.5,uinnsm_product,agrapa,round_robin,16.0,16.0,0.45766568183898926
0.7247368421052631,100,0.5,uinnsm_product,agrapa,round_robin,15.0,15.0,4.580674886703491
0.7247368421052631,500,0.5,uinnsm_product,agrapa,round_robin,15.0,15.0,22.977150917053223
0.7247368421052631,1,0.5,uinnsm_product,agrapa,predictable_kelly,400.0,400.0,0.2394096851348877
0.7247368421052631,3,0.5,uinnsm_product,agrapa,predictable_kelly,26.0,46.0,0.7028517723083496
0.7247368421052631,10,0.5,uinnsm_product,agrapa,predictable_kelly,18.0,30.0,2.3420565128326416
0.7247368421052631,100,0.5,uinnsm_product,agrapa,predictable_kelly,15.0,24.0,23.533127307891846
0.7247368421052631,500,0.5,uinnsm_product,agrapa,predictable_kelly,15.0,24.0,117.8802101612091
0.7247368421052631,1,0.5,uinnsm_product,agrapa,greedy_kelly,400.0,400.0,0.5327553749084473
0.7247368421052631,3,0.5,uinnsm_product,agrapa,greedy_kelly,33.0,33.0,1.1557645797729492
0.7247368421052631,10,0.5,uinnsm_product,agrapa,greedy_kelly,16.0,16.0,3.3219404220581055
0.7247368421052631,100,0.5,uinnsm_product,agrapa,greedy_kelly,15.0,15.0,31.457677602767944
0.7247368421052631,500,0.5,uinnsm_product,agrapa,greedy_kelly,15.0,15.0,156.23496532440186
0.7247368421052631,1,0.5,uinnsm_product,inverse,round_robin,27.0,27.0,0.037072181701660156
0.7247368421052631,3,0.5,uinnsm_product,inverse,round_robin,16.0,16.0,0.10621190071105957
0.7247368421052631,10,0.5,uinnsm_product,inverse,round_robin,14.0,14.0,0.35106539726257324
0.7247368421052631,100,0.5,uinnsm_product,inverse,round_robin,14.0,14.0,3.5073065757751465
0.7247368421052631,500,0.5,uinnsm_product,inverse,round_robin,14.0,14.0,17.520381689071655
0.7247368421052631,1,0.5,uinnsm_product,inverse,predictable_kelly,231.0,231.0,0.225830078125
0.7247368421052631,3,0.5,uinnsm_product,inverse,predictable_kelly,20.0,34.0,0.672616720199585
0.7247368421052631,10,0.5,uinnsm_product,inverse,predictable_kelly,14.0,22.0,2.246450185775757
0.7247368421052631,100,0.5,uinnsm_product,inverse,predictable_kelly,13.0,20.0,22.438189029693604
0.7247368421052631,500,0.5,uinnsm_product,inverse,predictable_kelly,13.0,20.0,112.27912950515747
0.7247368421052631,1,0.5,uinnsm_product,inverse,greedy_kelly,231.0,231.0,0.5188472270965576
0.7247368421052631,3,0.5,uinnsm_product,inverse,greedy_kelly,17.0,17.0,1.1222755908966064
0.7247368421052631,10,0.5,uinnsm_product,inverse,greedy_kelly,14.0,14.0,3.2254769802093506
0.7247368421052631,100,0.5,uinnsm_product,inverse,greedy_kelly,14.0,14.0,30.417109727859497
0.7247368421052631,500,0.5,uinnsm_product,inverse,greedy_kelly,14.0,14.0,151.22226810455322
0.7247368421052631,1,0.5,lcb,fixed_predictable,round_robin,62.0,62.0,10.990508317947388
0.7247368421052631,3,0.5,lcb,fixed_predictable,round_robin,,,10.990508317947388
0.7247368421052631,10,0.5,lcb,fixed_predictable,round_robin,,,10.990508317947388
0.7247368421052631,100,0.5,lcb,fixed_predictable,round_robin,,,10.990508317947388
0.7247368421052631,500,0.5,lcb,fixed_predictable,round_robin,,,10.990508317947388
0.7247368421052631,1,0.5,lcb,fixed_predictable,predictable_kelly,,,10.990508317947388
0.7247368421052631,3,0.5,lcb,fixed_predictable,predictable_kelly,,,10.990508317947388
0.7247368421052631,10,0.5,lcb,fixed_predictable,predictable_kelly,,,10.990508317947388
0.7247368421052631,100,0.5,lcb,fixed_predictable,predictable_kelly,,,10.990508317947388
0.7247368421052631,500,0.5,lcb,fixed_predictable,predictable_kelly,,,10.990508317947388
0.7247368421052631,1,0.5,lcb,fixed_predictable,greedy_kelly,,,10.990508317947388
0.7247368421052631,3,0.5,lcb,fixed_predictable,greedy_kelly,,,10.990508317947388
0.7247368421052631,10,0.5,lcb,fixed_predictable,greedy_kelly,,,10.990508317947388
0.7247368421052631,100,0.5,lcb,fixed_predictable,greedy_kelly,,,10.990508317947388
0.7247368421052631,500,0.5,lcb,fixed_predictable,greedy_kelly,,,10.990508317947388
0.7247368421052631,1,0.5,lcb,agrapa,round_robin,28.0,28.0,11.01811671257019
0.7247368421052631,3,0.5,lcb,agrapa,round_robin,,,11.01811671257019
0.7247368421052631,10,0.5,lcb,agrapa,round_robin,,,11.01811671257019
0.7247368421052631,100,0.5,lcb,agrapa,round_robin,,,11.01811671257019
0.7247368421052631,500,0.5,lcb,agrapa,round_robin,,,11.01811671257019
0.7247368421052631,1,0.5,lcb,agrapa,predictable_kelly,,,11.01811671257019
0.7247368421052631,3,0.5,lcb,agrapa,predictable_kelly,,,11.01811671257019
0.7247368421052631,10,0.5,lcb,agrapa,predictable_kelly,,,11.01811671257019
0.7247368421052631,100,0.5,lcb,agrapa,predictable_kelly,,,11.01811671257019
0.7247368421052631,500,0.5,lcb,agrapa,predictable_kelly,,,11.01811671257019
0.7247368421052631,1,0.5,lcb,agrapa,greedy_kelly,,,11.01811671257019
0.7247368421052631,3,0.5,lcb,agrapa,greedy_kelly,,,11.01811671257019
0.7247368421052631,10,0.5,lcb,agrapa,greedy_kelly,,,11.01811671257019
0.7247368421052631,100,0.5,lcb,agrapa,greedy_kelly,,,11.01811671257019
0.7247368421052631,500,0.5,lcb,agrapa,greedy_kelly,,,11.01811671257019
0.7247368421052631,1,0.5,lcb,inverse,round_robin,26.0,26.0,0.37280702590942383
0.7247368421052631,3,0.5,lcb,inverse,round_robin,,,0.37280702590942383
0.7247368421052631,10,0.5,lcb,inverse,round_robin,,,0.37280702590942383
0.7247368421052631,100,0.5,lcb,inverse,round_robin,,,0.37280702590942383
0.7247368421052631,500,0.5,lcb,inverse,round_robin,,,0.37280702590942383
0.7247368421052631,1,0.5,lcb,inverse,predictable_kelly,,,0.37280702590942383
0.7247368421052631,3,0.5,lcb,inverse,predictable_kelly,,,0.37280702590942383
0.7247368421052631,10,0.5,lcb,inverse,predictable_kelly,,,0.37280702590942383
0.7247368421052631,100,0.5,lcb,inverse,predictable_kelly,,,0.37280702590942383
0.7247368421052631,500,0.5,lcb,inverse,predictable_kelly,,,0.37280702590942383
0.7247368421052631,1,0.5,lcb,inverse,greedy_kelly,,,0.37280702590942383
0.7247368421052631,3,0.5,lcb,inverse,greedy_kelly,,,0.37280702590942383
0.7247368421052631,10,0.5,lcb,inverse,greedy_kelly,,,0.37280702590942383
0.7247368421052631,100,0.5,lcb,inverse,greedy_kelly,,,0.37280702590942383
0.7247368421052631,500,0.5,lcb,inverse,greedy_kelly,,,0.37280702590942383
0.7373684210526316,1,0.0,uinnsm_product,fixed_predictable,round_robin,38.0,38.0,0.047780752182006836
0.7373684210526316,3,0.0,uinnsm_product,fixed_predictable,round_robin,38.0,38.0,0.1393890380859375
0.7373684210526316,10,0.0,uinnsm_product,fixed_predictable,round_robin,38.0,38.0,0.4588022232055664
0.7373684210526316,100,0.0,uinnsm_product,fixed_predictable,round_robin,38.0,38.0,4.638771057128906
0.7373684210526316,500,0.0,uinnsm_product,fixed_predictable,round_robin,38.0,38.0,23.051631927490234
0.7373684210526316,1,0.0,uinnsm_product,fixed_predictable,predictable_kelly,38.0,38.0,0.2357180118560791
0.7373684210526316,3,0.0,uinnsm_product,fixed_predictable,predictable_kelly,31.0,56.0,0.7014517784118652
0.7373684210526316,10,0.0,uinnsm_product,fixed_predictable,predictable_kelly,30.0,54.0,2.3455936908721924
0.7373684210526316,100,0.0,uinnsm_product,fixed_predictable,predictable_kelly,30.0,54.0,23.58388352394104
0.7373684210526316,500,0.0,uinnsm_product,fixed_predictable,predictable_kelly,30.0,54.0,118.15087532997131
0.7373684210526316,1,0.0,uinnsm_product,fixed_predictable,greedy_kelly,38.0,38.0,0.5280826091766357
0.7373684210526316,3,0.0,uinnsm_product,fixed_predictable,greedy_kelly,38.0,38.0,1.1586992740631104
0.7373684210526316,10,0.0,uinnsm_product,fixed_predictable,greedy_kelly,38.0,38.0,3.316105842590332
0.7373684210526316,100,0.0,uinnsm_product,fixed_predictable,greedy_kelly,38.0,38.0,31.57571268081665
0.7373684210526316,500,0.0,uinnsm_product,fixed_predictable,greedy_kelly,38.0,38.0,156.98899698257446
0.7373684210526316,1,0.0,uinnsm_product,agrapa,round_robin,400.0,400.0,0.048267364501953125
0.7373684210526316,3,0.0,uinnsm_product,agrapa,round_robin,18.0,18.0,0.13946008682250977
0.7373684210526316,10,0.0,uinnsm_product,agrapa,round_robin,15.0,15.0,0.4580042362213135
0.7373684210526316,100,0.0,uinnsm_product,agrapa,round_robin,14.0,14.0,4.590467929840088
0.7373684210526316,500,0.0,uinnsm_product,agrapa,round_robin,14.0,14.0,22.95967388153076
0.7373684210526316,1,0.0,uinnsm_product,agrapa,predictable_kelly,400.0,400.0,0.23632168769836426
0.7373684210526316,3,0.0,uinnsm_product,agrapa,predictable_kelly,42.0,78.0,0.7050325870513916
0.7373684210526316,10,0.0,uinnsm_product,agrapa,predictable_kelly,14.0,22.0,2.3397741317749023
0.7373684210526316,100,0.0,uinnsm_product,agrapa,predictable_kelly,14.0,22.0,23.59974217414856
0.7373684210526316,500,0.0,uinnsm_product,agrapa,predictable_kelly,14.0,22.0,117.92603874206543
0.7373684210526316,1,0.0,uinnsm_product,agrapa,greedy_kelly,400.0,400.0,0.5268890857696533
0.7373684210526316,3,0.0,uinnsm_product,agrapa,greedy_kelly,26.0,26.0,1.152510404586792
0.7373684210526316,10,0.0,uinnsm_product,agrapa,greedy_kelly,15.0,15.0,3.330885410308838
0.7373684210526316,100,0.0,uinnsm_product,agrapa,greedy_kelly,14.0,14.0,31.41431188583374
0.7373684210526316,500,0.0,uinnsm_product,agrapa,greedy_kelly,14.0,14.0,156.16001152992249
0.7373684210526316,1,0.0,uinnsm_product,inverse,round_robin,28.0,28.0,0.037216901779174805
0.7373684210526316,3,0.0,uinnsm_product,inverse,round_robin,16.0,16.0,0.10668706893920898
0.7373684210526316,10,0.0,uinnsm_product,inverse,round_robin,14.0,14.0,0.350616455078125
0.7373684210526316,100,0.0,uinnsm_product,inverse,round_robin,13.0,13.0,3.511439323425293
0.7373684210526316,500,0.0,uinnsm_product,inverse,round_robin,13.0,13.0,17.50084376335144
0.7373684210526316,1,0.0,uinnsm_product,inverse,predictable_kelly,28.0,28.0,0.2261800765991211
0.7373684210526316,3,0.0,uinnsm_product,inverse,predictable_kelly,16.0,26.0,0.6775672435760498
0.7373684210526316,10,0.0,uinnsm_product,inverse,predictable_kelly,13.0,20.0,2.2374863624572754
0.7373684210526316,100,0.0,uinnsm_product,inverse,predictable_kelly,13.0,20.0,22.431042432785034
0.7373684210526316,500,0.0,uinnsm_product,inverse,predictable_kelly,13.0,20.0,112.16671776771545
0.7373684210526316,1,0.0,uinnsm_product,inverse,greedy_kelly,28.0,28.0,0.5189049243927002
0.7373684210526316,3,0.0,uinnsm_product,inverse,greedy_kelly,16.0,16.0,1.1214768886566162
0.7373684210526316,10,0.0,uinnsm_product,inverse,greedy_kelly,14.0,14.0,3.2263710498809814
0.7373684210526316,100,0.0,uinnsm_product,inverse,greedy_kelly,13.0,13.0,30.40529489517212
0.7373684210526316,500,0.0,uinnsm_product,inverse,greedy_kelly,13.0,13.0,150.8258512020111
0.7373684210526316,1,0.0,lcb,fixed_predictable,round_robin,59.0,59.0,10.97581958770752
