alt,n_bands,delta,method,bet,allocation,stopping_time,sample_size,run_time,worst_case_eta
0.6489473684210526,10,0.0,uinnsm_product,fixed_predictable,greedy_kelly,76,76.0,-4.548473119735718,[0.05 0.95]
0.6489473684210526,100,0.0,uinnsm_product,fixed_predictable,greedy_kelly,76,76.0,-43.15096712112427,[0.005 0.995]
0.6489473684210526,500,0.0,uinnsm_product,fixed_predictable,greedy_kelly,76,76.0,-215.0043601989746,[0.001 0.999]
0.6489473684210526,1,0.0,uinnsm_product,agrapa,round_robin,400,400.0,-0.054239749908447266,[0.5 0.5]
0.6489473684210526,3,0.0,uinnsm_product,agrapa,round_robin,400,400.0,-0.15746760368347168,[0.5 0.5]
0.6489473684210526,10,0.0,uinnsm_product,agrapa,round_robin,30,30.0,-0.5202891826629639,[0.45 0.55]
0.6489473684210526,100,0.0,uinnsm_product,agrapa,round_robin,22,22.0,-5.202408790588379,[0.485 0.515]
0.6489473684210526,500,0.0,uinnsm_product,agrapa,round_robin,21,21.0,-26.231846570968628,[0.567 0.433]
0.6489473684210526,1,0.0,uinnsm_product,agrapa,predictable_kelly,400,400.0,-0.31738948822021484,[0.5 0.5]
0.6489473684210526,3,0.0,uinnsm_product,agrapa,predictable_kelly,400,400.0,-0.9502055644989014,[0.5 0.5]
0.6489473684210526,10,0.0,uinnsm_product,agrapa,predictable_kelly,23,40.0,-3.174180030822754,[0.55 0.45]
0.6489473684210526,100,0.0,uinnsm_product,agrapa,predictable_kelly,21,36.0,-31.88470697402954,[0.505 0.495]
0.6489473684210526,500,0.0,uinnsm_product,agrapa,predictable_kelly,22,38.0,-159.28835606575012,[0.513 0.487]
0.6489473684210526,1,0.0,uinnsm_product,agrapa,greedy_kelly,400,400.0,-0.7256374359130859,[0.5 0.5]
0.6489473684210526,3,0.0,uinnsm_product,agrapa,greedy_kelly,400,400.0,-1.5748240947723389,[0.5 0.5]
0.6489473684210526,10,0.0,uinnsm_product,agrapa,greedy_kelly,30,30.0,-4.548267602920532,[0.45 0.55]
0.6489473684210526,100,0.0,uinnsm_product,agrapa,greedy_kelly,22,22.0,-43.08500075340271,[0.485 0.515]
0.6489473684210526,500,0.0,uinnsm_product,agrapa,greedy_kelly,21,21.0,-215.10341095924377,[0.567 0.433]
0.6489473684210526,1,0.0,uinnsm_product,smooth_predictable,round_robin,66,66.0,-0.052877187728881836,[0.5 0.5]
0.6489473684210526,3,0.0,uinnsm_product,smooth_predictable,round_robin,28,28.0,-0.15336823463439941,[0.5 0.5]
0.6489473684210526,10,0.0,uinnsm_product,smooth_predictable,round_robin,23,23.0,-0.5057528018951416,[0.55 0.45]
0.6489473684210526,100,0.0,uinnsm_product,smooth_predictable,round_robin,22,22.0,-5.061132431030273,[0.495 0.505]
0.6489473684210526,500,0.0,uinnsm_product,smooth_predictable,round_robin,22,22.0,-25.36488151550293,[0.499 0.501]
0.6489473684210526,1,0.0,uinnsm_product,smooth_predictable,predictable_kelly,66,66.0,-0.319960355758667,[0.5 0.5]
0.6489473684210526,3,0.0,uinnsm_product,smooth_predictable,predictable_kelly,226,400.0,-0.9506239891052246,[0.5 0.5]
0.6489473684210526,10,0.0,uinnsm_product,smooth_predictable,predictable_kelly,22,38.0,-3.1718640327453613,[0.45 0.55]
0.6489473684210526,100,0.0,uinnsm_product,smooth_predictable,predictable_kelly,21,36.0,-31.75737714767456,[0.495 0.505]
0.6489473684210526,500,0.0,uinnsm_product,smooth_predictable,predictable_kelly,22,38.0,-158.03044366836548,[0.499 0.501]
0.6489473684210526,1,0.0,uinnsm_product,smooth_predictable,greedy_kelly,66,66.0,-0.734572172164917,[0.5 0.5]
0.6489473684210526,3,0.0,uinnsm_product,smooth_predictable,greedy_kelly,33,33.0,-1.5932748317718506,[0.5 0.5]
0.6489473684210526,10,0.0,uinnsm_product,smooth_predictable,greedy_kelly,23,23.0,-4.605936765670776,[0.55 0.45]
0.6489473684210526,100,0.0,uinnsm_product,smooth_predictable,greedy_kelly,22,22.0,-43.006168603897095,[0.495 0.505]
0.6489473684210526,500,0.0,uinnsm_product,smooth_predictable,greedy_kelly,22,22.0,-215.9608759880066,[0.499 0.501]
0.6489473684210526,1,0.0,lcb,fixed_predictable,round_robin,48,48,-0.8890719413757324,
0.6489473684210526,3,0.0,lcb,fixed_predictable,round_robin,48,48,-0.8865680694580078,
0.6489473684210526,10,0.0,lcb,fixed_predictable,round_robin,48,48,-0.8952209949493408,
0.6489473684210526,100,0.0,lcb,fixed_predictable,round_robin,48,48,-0.9028456211090088,
0.6489473684210526,500,0.0,lcb,fixed_predictable,round_robin,48,48,-0.8878560066223145,
0.6489473684210526,1,0.0,lcb,fixed_predictable,predictable_kelly,,,-0.8878560066223145,
0.6489473684210526,3,0.0,lcb,fixed_predictable,predictable_kelly,,,-0.8878560066223145,
0.6489473684210526,10,0.0,lcb,fixed_predictable,predictable_kelly,,,-0.8878560066223145,
0.6489473684210526,100,0.0,lcb,fixed_predictable,predictable_kelly,,,-0.8878560066223145,
0.6489473684210526,500,0.0,lcb,fixed_predictable,predictable_kelly,,,-0.8878560066223145,
0.6489473684210526,1,0.0,lcb,fixed_predictable,greedy_kelly,,,-0.8878560066223145,
0.6489473684210526,3,0.0,lcb,fixed_predictable,greedy_kelly,,,-0.8878560066223145,
0.6489473684210526,10,0.0,lcb,fixed_predictable,greedy_kelly,,,-0.8878560066223145,
0.6489473684210526,100,0.0,lcb,fixed_predictable,greedy_kelly,,,-0.8878560066223145,
0.6489473684210526,500,0.0,lcb,fixed_predictable,greedy_kelly,,,-0.8878560066223145,
0.6489473684210526,1,0.0,lcb,agrapa,round_robin,33,33,-1.8285417556762695,
0.6489473684210526,3,0.0,lcb,agrapa,round_robin,33,33,-1.8263778686523438,
0.6489473684210526,10,0.0,lcb,agrapa,round_robin,33,33,-1.8239309787750244,
0.6489473684210526,100,0.0,lcb,agrapa,round_robin,33,33,-1.8331413269042969,
0.6489473684210526,500,0.0,lcb,agrapa,round_robin,33,33,-1.8305375576019287,
0.6489473684210526,1,0.0,lcb,agrapa,predictable_kelly,,,-1.8305375576019287,
0.6489473684210526,3,0.0,lcb,agrapa,predictable_kelly,,,-1.8305375576019287,
0.6489473684210526,10,0.0,lcb,agrapa,predictable_kelly,,,-1.8305375576019287,
0.6489473684210526,100,0.0,lcb,agrapa,predictable_kelly,,,-1.8305375576019287,
0.6489473684210526,500,0.0,lcb,agrapa,predictable_kelly,,,-1.8305375576019287,
0.6489473684210526,1,0.0,lcb,agrapa,greedy_kelly,,,-1.8305375576019287,
0.6489473684210526,3,0.0,lcb,agrapa,greedy_kelly,,,-1.8305375576019287,
0.6489473684210526,10,0.0,lcb,agrapa,greedy_kelly,,,-1.8305375576019287,
0.6489473684210526,100,0.0,lcb,agrapa,greedy_kelly,,,-1.8305375576019287,
0.6489473684210526,500,0.0,lcb,agrapa,greedy_kelly,,,-1.8305375576019287,
0.6489473684210526,1,0.0,lcb,smooth_predictable,round_robin,41,41,-0.6439037322998047,
0.6489473684210526,3,0.0,lcb,smooth_predictable,round_robin,41,41,-0.6425721645355225,
0.6489473684210526,10,0.0,lcb,smooth_predictable,round_robin,41,41,-0.6427738666534424,
0.6489473684210526,100,0.0,lcb,smooth_predictable,round_robin,41,41,-0.6418600082397461,
0.6489473684210526,500,0.0,lcb,smooth_predictable,round_robin,41,41,-0.6439640522003174,
0.6489473684210526,1,0.0,lcb,smooth_predictable,predictable_kelly,,,-0.6439640522003174,
0.6489473684210526,3,0.0,lcb,smooth_predictable,predictable_kelly,,,-0.6439640522003174,
0.6489473684210526,10,0.0,lcb,smooth_predictable,predictable_kelly,,,-0.6439640522003174,
0.6489473684210526,100,0.0,lcb,smooth_predictable,predictable_kelly,,,-0.6439640522003174,
0.6489473684210526,500,0.0,lcb,smooth_predictable,predictable_kelly,,,-0.6439640522003174,
0.6489473684210526,1,0.0,lcb,smooth_predictable,greedy_kelly,,,-0.6439640522003174,
0.6489473684210526,3,0.0,lcb,smooth_predictable,greedy_kelly,,,-0.6439640522003174,
0.6489473684210526,10,0.0,lcb,smooth_predictable,greedy_kelly,,,-0.6439640522003174,
0.6489473684210526,100,0.0,lcb,smooth_predictable,greedy_kelly,,,-0.6439640522003174,
0.6489473684210526,500,0.0,lcb,smooth_predictable,greedy_kelly,,,-0.6439640522003174,
0.6489473684210526,1,0.5,uinnsm_product,fixed_predictable,round_robin,400,400.0,-0.05315232276916504,[0.5 0.5]
0.6489473684210526,3,0.5,uinnsm_product,fixed_predictable,round_robin,400,400.0,-0.15413165092468262,[0.83333333 0.16666667]
0.6489473684210526,10,0.5,uinnsm_product,fixed_predictable,round_robin,400,400.0,-0.5114631652832031,[0.85 0.15]
0.6489473684210526,100,0.5,uinnsm_product,fixed_predictable,round_robin,400,400.0,-5.097861289978027,[0.845 0.155]
0.6489473684210526,500,0.5,uinnsm_product,fixed_predictable,round_robin,400,400.0,-25.702824354171753,[0.845 0.155]
0.6489473684210526,1,0.5,uinnsm_product,fixed_predictable,predictable_kelly,254,254.0,-0.31717467308044434,[0.5 0.5]
0.6489473684210526,3,0.5,uinnsm_product,fixed_predictable,predictable_kelly,46,86.0,-0.9456877708435059,[0.16666667 0.83333333]
0.6489473684210526,10,0.5,uinnsm_product,fixed_predictable,predictable_kelly,24,42.0,-3.160755157470703,[0.25 0.75]
0.6489473684210526,100,0.5,uinnsm_product,fixed_predictable,predictable_kelly,24,42.0,-31.697465896606445,[0.245 0.755]
0.6489473684210526,500,0.5,uinnsm_product,fixed_predictable,predictable_kelly,24,42.0,-158.8445143699646,[0.249 0.751]
0.6489473684210526,1,0.5,uinnsm_product,fixed_predictable,greedy_kelly,254,254.0,-0.7317378520965576,[0.5 0.5]
0.6489473684210526,3,0.5,uinnsm_product,fixed_predictable,greedy_kelly,52,52.0,-1.5849945545196533,[0.16666667 0.83333333]
0.6489473684210526,10,0.5,uinnsm_product,fixed_predictable,greedy_kelly,52,52.0,-4.566962003707886,[0.05 0.95]
0.6489473684210526,100,0.5,uinnsm_product,fixed_predictable,greedy_kelly,52,52.0,-43.05760598182678,[0.005 0.995]
0.6489473684210526,500,0.5,uinnsm_product,fixed_predictable,greedy_kelly,52,52.0,-215.39945125579834,[0.001 0.999]
0.6489473684210526,1,0.5,uinnsm_product,agrapa,round_robin,400,400.0,-0.05400562286376953,[0.5 0.5]
0.6489473684210526,3,0.5,uinnsm_product,agrapa,round_robin,47,47.0,-0.15751147270202637,[0.16666667 0.83333333]
0.6489473684210526,10,0.5,uinnsm_product,agrapa,round_robin,34,34.0,-0.5225880146026611,[0.35 0.65]
0.6489473684210526,100,0.5,uinnsm_product,agrapa,round_robin,26,26.0,-5.237104654312134,[0.365 0.635]
0.6489473684210526,500,0.5,uinnsm_product,agrapa,round_robin,25,25.0,-26.20696520805359,[0.369 0.631]
0.6489473684210526,1,0.5,uinnsm_product,agrapa,predictable_kelly,400,400.0,-0.31673765182495117,[0.5 0.5]
0.6489473684210526,3,0.5,uinnsm_product,agrapa,predictable_kelly,31,52.0,-0.9454221725463867,[0.16666667 0.83333333]
0.6489473684210526,10,0.5,uinnsm_product,agrapa,predictable_kelly,23,40.0,-3.187112331390381,[0.35 0.65]
0.6489473684210526,100,0.5,uinnsm_product,agrapa,predictable_kelly,21,36.0,-31.875757217407227,[0.315 0.685]
0.6489473684210526,500,0.5,uinnsm_product,agrapa,predictable_kelly,22,38.0,-159.21631622314453,[0.317 0.683]
0.6489473684210526,1,0.5,uinnsm_product,agrapa,greedy_kelly,400,400.0,-0.7281699180603027,[0.5 0.5]
0.6489473684210526,3,0.5,uinnsm_product,agrapa,greedy_kelly,38,38.0,-1.5847160816192627,[0.16666667 0.83333333]
0.6489473684210526,10,0.5,uinnsm_product,agrapa,greedy_kelly,27,27.0,-4.555117845535278,[0.35 0.65]
0.6489473684210526,100,0.5,uinnsm_product,agrapa,greedy_kelly,21,21.0,-43.112754344940186,[0.315 0.685]
0.6489473684210526,500,0.5,uinnsm_product,agrapa,greedy_kelly,21,21.0,-214.61013436317444,[0.265 0.735]
0.6489473684210526,1,0.5,uinnsm_product,smooth_predictable,round_robin,55,55.0,-0.05286860466003418,[0.5 0.5]
0.6489473684210526,3,0.5,uinnsm_product,smooth_predictable,round_robin,27,27.0,-0.1528456211090088,[0.16666667 0.83333333]
0.6489473684210526,10,0.5,uinnsm_product,smooth_predictable,round_robin,24,24.0,-0.5031290054321289,[0.35 0.65]
0.6489473684210526,100,0.5,uinnsm_product,smooth_predictable,round_robin,22,22.0,-5.050368785858154,[0.315 0.685]
0.6489473684210526,500,0.5,uinnsm_product,smooth_predictable,round_robin,22,22.0,-25.3017520904541,[0.319 0.681]
0.6489473684210526,1,0.5,uinnsm_product,smooth_predictable,predictable_kelly,312,312.0,-0.32817769050598145,[0.5 0.5]
0.6489473684210526,3,0.5,uinnsm_product,smooth_predictable,predictable_kelly,43,80.0,-0.9681761264801025,[0.16666667 0.83333333]
0.6489473684210526,10,0.5,uinnsm_product,smooth_predictable,predictable_kelly,29,52.0,-3.163755416870117,[0.25 0.75]
0.6489473684210526,100,0.5,uinnsm_product,smooth_predictable,predictable_kelly,23,40.0,-31.642646074295044,[0.265 0.735]
0.6489473684210526,500,0.5,uinnsm_product,smooth_predictable,predictable_kelly,23,40.0,-158.00781393051147,[0.267 0.733]
0.6489473684210526,1,0.5,uinnsm_product,smooth_predictable,greedy_kelly,312,312.0,-0.7331702709197998,[0.5 0.5]
0.6489473684210526,3,0.5,uinnsm_product,smooth_predictable,greedy_kelly,27,27.0,-1.592909336090088,[0.16666667 0.83333333]
0.6489473684210526,10,0.5,uinnsm_product,smooth_predictable,greedy_kelly,23,23.0,-4.588849782943726,[0.25 0.75]
0.6489473684210526,100,0.5,uinnsm_product,smooth_predictable,greedy_kelly,22,22.0,-43.172460079193115,[0.205 0.795]
0.6489473684210526,500,0.5,uinnsm_product,smooth_predictable,greedy_kelly,22,22.0,-214.18701577186584,[0.203 0.797]
0.6489473684210526,1,0.5,lcb,fixed_predictable,round_robin,48,48,-0.8851237297058105,
0.6489473684210526,3,0.5,lcb,fixed_predictable,round_robin,48,48,-0.8870017528533936,
0.6489473684210526,10,0.5,lcb,fixed_predictable,round_robin,48,48,-0.8871726989746094,
0.6489473684210526,100,0.5,lcb,fixed_predictable,round_robin,48,48,-0.8813638687133789,
0.6489473684210526,500,0.5,lcb,fixed_predictable,round_robin,48,48,-0.8862817287445068,
0.6489473684210526,1,0.5,lcb,fixed_predictable,predictable_kelly,,,-0.8862817287445068,
0.6489473684210526,3,0.5,lcb,fixed_predictable,predictable_kelly,,,-0.8862817287445068,
0.6489473684210526,10,0.5,lcb,fixed_predictable,predictable_kelly,,,-0.8862817287445068,
0.6489473684210526,100,0.5,lcb,fixed_predictable,predictable_kelly,,,-0.8862817287445068,
0.6489473684210526,500,0.5,lcb,fixed_predictable,predictable_kelly,,,-0.8862817287445068,
0.6489473684210526,1,0.5,lcb,fixed_predictable,greedy_kelly,,,-0.8862817287445068,
0.6489473684210526,3,0.5,lcb,fixed_predictable,greedy_kelly,,,-0.8862817287445068,
0.6489473684210526,10,0.5,lcb,fixed_predictable,greedy_kelly,,,-0.8862817287445068,
0.6489473684210526,100,0.5,lcb,fixed_predictable,greedy_kelly,,,-0.8862817287445068,
0.6489473684210526,500,0.5,lcb,fixed_predictable,greedy_kelly,,,-0.8862817287445068,
0.6489473684210526,1,0.5,lcb,agrapa,round_robin,32,32,-1.8338801860809326,
0.6489473684210526,3,0.5,lcb,agrapa,round_robin,32,32,-1.8390028476715088,
0.6489473684210526,10,0.5,lcb,agrapa,round_robin,32,32,-1.8314883708953857,
0.6489473684210526,100,0.5,lcb,agrapa,round_robin,32,32,-1.8374478816986084,
0.6489473684210526,500,0.5,lcb,agrapa,round_robin,32,32,-1.8408558368682861,
0.6489473684210526,1,0.5,lcb,agrapa,predictable_kelly,,,-1.8408558368682861,
0.6489473684210526,3,0.5,lcb,agrapa,predictable_kelly,,,-1.8408558368682861,
0.6489473684210526,10,0.5,lcb,agrapa,predictable_kelly,,,-1.8408558368682861,
0.6489473684210526,100,0.5,lcb,agrapa,predictable_kelly,,,-1.8408558368682861,
0.6489473684210526,500,0.5,lcb,agrapa,predictable_kelly,,,-1.8408558368682861,
0.6489473684210526,1,0.5,lcb,agrapa,greedy_kelly,,,-1.8408558368682861,
0.6489473684210526,3,0.5,lcb,agrapa,greedy_kelly,,,-1.8408558368682861,
0.6489473684210526,10,0.5,lcb,agrapa,greedy_kelly,,,-1.8408558368682861,
0.6489473684210526,100,0.5,lcb,agrapa,greedy_kelly,,,-1.8408558368682861,
0.6489473684210526,500,0.5,lcb,agrapa,greedy_kelly,,,-1.8408558368682861,
0.6489473684210526,1,0.5,lcb,smooth_predictable,round_robin,41,41,-0.6409339904785156,
0.6489473684210526,3,0.5,lcb,smooth_predictable,round_robin,41,41,-0.6413064002990723,
0.6489473684210526,10,0.5,lcb,smooth_predictable,round_robin,41,41,-0.6405532360076904,
0.6489473684210526,100,0.5,lcb,smooth_predictable,round_robin,41,41,-0.6422929763793945,
0.6489473684210526,500,0.5,lcb,smooth_predictable,round_robin,41,41,-0.6448261737823486,
0.6489473684210526,1,0.5,lcb,smooth_predictable,predictable_kelly,,,-0.6448261737823486,
0.6489473684210526,3,0.5,lcb,smooth_predictable,predictable_kelly,,,-0.6448261737823486,
0.6489473684210526,10,0.5,lcb,smooth_predictable,predictable_kelly,,,-0.6448261737823486,
0.6489473684210526,100,0.5,lcb,smooth_predictable,predictable_kelly,,,-0.6448261737823486,
0.6489473684210526,500,0.5,lcb,smooth_predictable,predictable_kelly,,,-0.6448261737823486,
0.6489473684210526,1,0.5,lcb,smooth_predictable,greedy_kelly,,,-0.6448261737823486,
0.6489473684210526,3,0.5,lcb,smooth_predictable,greedy_kelly,,,-0.6448261737823486,
0.6489473684210526,10,0.5,lcb,smooth_predictable,greedy_kelly,,,-0.6448261737823486,
0.6489473684210526,100,0.5,lcb,smooth_predictable,greedy_kelly,,,-0.6448261737823486,
0.6489473684210526,500,0.5,lcb,smooth_predictable,greedy_kelly,,,-0.6448261737823486,
0.661578947368421,1,0.0,uinnsm_product,fixed_predictable,round_robin,58,58.0,-0.05292034149169922,[0.5 0.5]
0.661578947368421,3,0.0,uinnsm_product,fixed_predictable,round_robin,58,58.0,-0.15617036819458008,[0.83333333 0.16666667]
0.661578947368421,10,0.0,uinnsm_product,fixed_predictable,round_robin,58,58.0,-0.5125148296356201,[0.95 0.05]
0.661578947368421,100,0.0,uinnsm_product,fixed_predictable,round_robin,58,58.0,-5.1175947189331055,[0.995 0.005]
0.661578947368421,500,0.0,uinnsm_product,fixed_predictable,round_robin,58,58.0,-25.722023248672485,[0.999 0.001]
0.661578947368421,1,0.0,uinnsm_product,fixed_predictable,predictable_kelly,58,58.0,-0.3170969486236572,[0.5 0.5]
0.661578947368421,3,0.0,uinnsm_product,fixed_predictable,predictable_kelly,24,42.0,-0.9482226371765137,[0.5 0.5]
0.661578947368421,10,0.0,uinnsm_product,fixed_predictable,predictable_kelly,23,40.0,-3.1553165912628174,[0.45 0.55]
0.661578947368421,100,0.0,uinnsm_product,fixed_predictable,predictable_kelly,23,40.0,-31.71061897277832,[0.495 0.505]
0.661578947368421,500,0.0,uinnsm_product,fixed_predictable,predictable_kelly,23,40.0,-159.0517680644989,[0.499 0.501]
0.661578947368421,1,0.0,uinnsm_product,fixed_predictable,greedy_kelly,58,58.0,-0.7330374717712402,[0.5 0.5]
0.661578947368421,3,0.0,uinnsm_product,fixed_predictable,greedy_kelly,58,58.0,-1.5867962837219238,[0.16666667 0.83333333]
0.661578947368421,10,0.0,uinnsm_product,fixed_predictable,greedy_kelly,58,58.0,-4.573142766952515,[0.05 0.95]
0.661578947368421,100,0.0,uinnsm_product,fixed_predictable,greedy_kelly,58,58.0,-43.0372052192688,[0.005 0.995]
0.661578947368421,500,0.0,uinnsm_product,fixed_predictable,greedy_kelly,58,58.0,-214.6182541847229,[0.001 0.999]
0.661578947368421,1,0.0,uinnsm_product,agrapa,round_robin,400,400.0,-0.054032087326049805,[0.5 0.5]
0.661578947368421,3,0.0,uinnsm_product,agrapa,round_robin,400,400.0,-0.1579596996307373,[0.5 0.5]
0.661578947368421,10,0.0,uinnsm_product,agrapa,round_robin,26,26.0,-0.5240640640258789,[0.45 0.55]
0.661578947368421,100,0.0,uinnsm_product,agrapa,round_robin,20,20.0,-5.241191864013672,[0.495 0.505]
0.661578947368421,500,0.0,uinnsm_product,agrapa,round_robin,20,20.0,-26.651787042617798,[0.499 0.501]
0.661578947368421,1,0.0,uinnsm_product,agrapa,predictable_kelly,400,400.0,-0.31701183319091797,[0.5 0.5]
0.661578947368421,3,0.0,uinnsm_product,agrapa,predictable_kelly,400,400.0,-0.9501707553863525,[0.5 0.5]
0.661578947368421,10,0.0,uinnsm_product,agrapa,predictable_kelly,22,38.0,-3.1607794761657715,[0.55 0.45]
0.661578947368421,100,0.0,uinnsm_product,agrapa,predictable_kelly,20,34.0,-32.91782236099243,[0.505 0.495]
0.661578947368421,500,0.0,uinnsm_product,agrapa,predictable_kelly,20,34.0,-161.9266927242279,[0.503 0.497]
0.661578947368421,1,0.0,uinnsm_product,agrapa,greedy_kelly,400,400.0,-0.7278752326965332,[0.5 0.5]
0.661578947368421,3,0.0,uinnsm_product,agrapa,greedy_kelly,400,400.0,-1.586540937423706,[0.5 0.5]
0.661578947368421,10,0.0,uinnsm_product,agrapa,greedy_kelly,26,26.0,-4.576229095458984,[0.45 0.55]
0.661578947368421,100,0.0,uinnsm_product,agrapa,greedy_kelly,20,20.0,-43.996758699417114,[0.495 0.505]
0.661578947368421,500,0.0,uinnsm_product,agrapa,greedy_kelly,20,20.0,-220.15444040298462,[0.499 0.501]
0.661578947368421,1,0.0,uinnsm_product,smooth_predictable,round_robin,56,56.0,-0.05323672294616699,[0.5 0.5]
0.661578947368421,3,0.0,uinnsm_product,smooth_predictable,round_robin,26,26.0,-0.15325212478637695,[0.5 0.5]
0.661578947368421,10,0.0,uinnsm_product,smooth_predictable,round_robin,22,22.0,-0.5187897682189941,[0.55 0.45]
0.661578947368421,100,0.0,uinnsm_product,smooth_predictable,round_robin,20,20.0,-5.281240701675415,[0.495 0.505]
0.661578947368421,500,0.0,uinnsm_product,smooth_predictable,round_robin,20,20.0,-25.479565382003784,[0.499 0.501]
0.661578947368421,1,0.0,uinnsm_product,smooth_predictable,predictable_kelly,152,152.0,-0.31781506538391113,[0.5 0.5]
0.661578947368421,3,0.0,uinnsm_product,smooth_predictable,predictable_kelly,216,400.0,-0.9496462345123291,[0.5 0.5]
