alt,n_bands,delta,method,bet,allocation,stopping_time,sample_size,run_time,worst_case_eta
0.7247368421052631,100,0.0,uinnsm_product,inverse,greedy_kelly,13,13.0,-49.000484466552734,[0.535 0.465]
0.7247368421052631,500,0.0,uinnsm_product,inverse,greedy_kelly,13,13.0,-245.35622000694275,[0.535 0.465]
0.7247368421052631,1,0.0,lcb,fixed_predictable,round_robin,33,33,-18.250105381011963,
0.7247368421052631,3,0.0,lcb,fixed_predictable,round_robin,33,33,-18.142688274383545,
0.7247368421052631,10,0.0,lcb,fixed_predictable,round_robin,33,33,-18.324021100997925,
0.7247368421052631,100,0.0,lcb,fixed_predictable,round_robin,33,33,-18.443439960479736,
0.7247368421052631,500,0.0,lcb,fixed_predictable,round_robin,33,33,-18.426687479019165,
0.7247368421052631,1,0.0,lcb,fixed_predictable,predictable_kelly,,,-18.426687479019165,
0.7247368421052631,3,0.0,lcb,fixed_predictable,predictable_kelly,,,-18.426687479019165,
0.7247368421052631,10,0.0,lcb,fixed_predictable,predictable_kelly,,,-18.426687479019165,
0.7247368421052631,100,0.0,lcb,fixed_predictable,predictable_kelly,,,-18.426687479019165,
0.7247368421052631,500,0.0,lcb,fixed_predictable,predictable_kelly,,,-18.426687479019165,
0.7247368421052631,1,0.0,lcb,fixed_predictable,greedy_kelly,,,-18.426687479019165,
0.7247368421052631,3,0.0,lcb,fixed_predictable,greedy_kelly,,,-18.426687479019165,
0.7247368421052631,10,0.0,lcb,fixed_predictable,greedy_kelly,,,-18.426687479019165,
0.7247368421052631,100,0.0,lcb,fixed_predictable,greedy_kelly,,,-18.426687479019165,
0.7247368421052631,500,0.0,lcb,fixed_predictable,greedy_kelly,,,-18.426687479019165,
0.7247368421052631,1,0.0,lcb,agrapa,round_robin,20,20,-18.457030057907104,
0.7247368421052631,3,0.0,lcb,agrapa,round_robin,20,20,-18.263826370239258,
0.7247368421052631,10,0.0,lcb,agrapa,round_robin,20,20,-18.256964445114136,
0.7247368421052631,100,0.0,lcb,agrapa,round_robin,20,20,-18.284472942352295,
0.7247368421052631,500,0.0,lcb,agrapa,round_robin,20,20,-18.258443593978882,
0.7247368421052631,1,0.0,lcb,agrapa,predictable_kelly,,,-18.258443593978882,
0.7247368421052631,3,0.0,lcb,agrapa,predictable_kelly,,,-18.258443593978882,
0.7247368421052631,10,0.0,lcb,agrapa,predictable_kelly,,,-18.258443593978882,
0.7247368421052631,100,0.0,lcb,agrapa,predictable_kelly,,,-18.258443593978882,
0.7247368421052631,500,0.0,lcb,agrapa,predictable_kelly,,,-18.258443593978882,
0.7247368421052631,1,0.0,lcb,agrapa,greedy_kelly,,,-18.258443593978882,
0.7247368421052631,3,0.0,lcb,agrapa,greedy_kelly,,,-18.258443593978882,
0.7247368421052631,10,0.0,lcb,agrapa,greedy_kelly,,,-18.258443593978882,
0.7247368421052631,100,0.0,lcb,agrapa,greedy_kelly,,,-18.258443593978882,
0.7247368421052631,500,0.0,lcb,agrapa,greedy_kelly,,,-18.258443593978882,
0.7247368421052631,1,0.0,lcb,smooth_predictable,round_robin,26,26,-17.989532947540283,
0.7247368421052631,3,0.0,lcb,smooth_predictable,round_robin,26,26,-18.07759690284729,
0.7247368421052631,10,0.0,lcb,smooth_predictable,round_robin,26,26,-17.976311206817627,
0.7247368421052631,100,0.0,lcb,smooth_predictable,round_robin,26,26,-18.03919768333435,
0.7247368421052631,500,0.0,lcb,smooth_predictable,round_robin,26,26,-18.051124811172485,
0.7247368421052631,1,0.0,lcb,smooth_predictable,predictable_kelly,,,-18.051124811172485,
0.7247368421052631,3,0.0,lcb,smooth_predictable,predictable_kelly,,,-18.051124811172485,
0.7247368421052631,10,0.0,lcb,smooth_predictable,predictable_kelly,,,-18.051124811172485,
0.7247368421052631,100,0.0,lcb,smooth_predictable,predictable_kelly,,,-18.051124811172485,
0.7247368421052631,500,0.0,lcb,smooth_predictable,predictable_kelly,,,-18.051124811172485,
0.7247368421052631,1,0.0,lcb,smooth_predictable,greedy_kelly,,,-18.051124811172485,
0.7247368421052631,3,0.0,lcb,smooth_predictable,greedy_kelly,,,-18.051124811172485,
0.7247368421052631,10,0.0,lcb,smooth_predictable,greedy_kelly,,,-18.051124811172485,
0.7247368421052631,100,0.0,lcb,smooth_predictable,greedy_kelly,,,-18.051124811172485,
0.7247368421052631,500,0.0,lcb,smooth_predictable,greedy_kelly,,,-18.051124811172485,
0.7247368421052631,1,0.0,lcb,inverse,round_robin,24,24,-18.27775526046753,
0.7247368421052631,3,0.0,lcb,inverse,round_robin,24,24,-18.150715827941895,
0.7247368421052631,10,0.0,lcb,inverse,round_robin,24,24,-18.180256605148315,
0.7247368421052631,100,0.0,lcb,inverse,round_robin,24,24,-18.180660009384155,
0.7247368421052631,500,0.0,lcb,inverse,round_robin,24,24,-18.41505455970764,
0.7247368421052631,1,0.0,lcb,inverse,predictable_kelly,,,-18.41505455970764,
0.7247368421052631,3,0.0,lcb,inverse,predictable_kelly,,,-18.41505455970764,
0.7247368421052631,10,0.0,lcb,inverse,predictable_kelly,,,-18.41505455970764,
0.7247368421052631,100,0.0,lcb,inverse,predictable_kelly,,,-18.41505455970764,
0.7247368421052631,500,0.0,lcb,inverse,predictable_kelly,,,-18.41505455970764,
0.7247368421052631,1,0.0,lcb,inverse,greedy_kelly,,,-18.41505455970764,
0.7247368421052631,3,0.0,lcb,inverse,greedy_kelly,,,-18.41505455970764,
0.7247368421052631,10,0.0,lcb,inverse,greedy_kelly,,,-18.41505455970764,
0.7247368421052631,100,0.0,lcb,inverse,greedy_kelly,,,-18.41505455970764,
0.7247368421052631,500,0.0,lcb,inverse,greedy_kelly,,,-18.41505455970764,
0.7247368421052631,1,0.5,uinnsm_product,fixed_predictable,round_robin,400,400.0,-0.07529950141906738,[0.5 0.5]
0.7247368421052631,3,0.5,uinnsm_product,fixed_predictable,round_robin,400,400.0,-0.22831010818481445,[0.83333333 0.16666667]
0.7247368421052631,10,0.5,uinnsm_product,fixed_predictable,round_robin,400,400.0,-0.7320249080657959,[0.95 0.05]
0.7247368421052631,100,0.5,uinnsm_product,fixed_predictable,round_robin,400,400.0,-7.3300864696502686,[0.995 0.005]
0.7247368421052631,500,0.5,uinnsm_product,fixed_predictable,round_robin,400,400.0,-36.91655731201172,[0.993 0.007]
0.7247368421052631,1,0.5,uinnsm_product,fixed_predictable,predictable_kelly,222,222.0,-0.3525056838989258,[0.5 0.5]
0.7247368421052631,3,0.5,uinnsm_product,fixed_predictable,predictable_kelly,22,38.0,-1.0512773990631104,[0.16666667 0.83333333]
0.7247368421052631,10,0.5,uinnsm_product,fixed_predictable,predictable_kelly,17,28.0,-3.4921200275421143,[0.25 0.75]
0.7247368421052631,100,0.5,uinnsm_product,fixed_predictable,predictable_kelly,17,28.0,-35.180527210235596,[0.245 0.755]
0.7247368421052631,500,0.5,uinnsm_product,fixed_predictable,predictable_kelly,17,28.0,-177.04437971115112,[0.249 0.751]
0.7247368421052631,1,0.5,uinnsm_product,fixed_predictable,greedy_kelly,222,222.0,-0.7902908325195312,[0.5 0.5]
0.7247368421052631,3,0.5,uinnsm_product,fixed_predictable,greedy_kelly,25,25.0,-1.7231934070587158,[0.83333333 0.16666667]
0.7247368421052631,10,0.5,uinnsm_product,fixed_predictable,greedy_kelly,25,25.0,-5.0745768547058105,[0.95 0.05]
0.7247368421052631,100,0.5,uinnsm_product,fixed_predictable,greedy_kelly,25,25.0,-47.76830172538757,[0.995 0.005]
0.7247368421052631,500,0.5,uinnsm_product,fixed_predictable,greedy_kelly,25,25.0,-241.9426167011261,[0.999 0.001]
0.7247368421052631,1,0.5,uinnsm_product,agrapa,round_robin,400,400.0,-0.07856488227844238,[0.5 0.5]
0.7247368421052631,3,0.5,uinnsm_product,agrapa,round_robin,20,20.0,-0.22728562355041504,[0.16666667 0.83333333]
0.7247368421052631,10,0.5,uinnsm_product,agrapa,round_robin,16,16.0,-0.7709574699401855,[0.45 0.55]
0.7247368421052631,100,0.5,uinnsm_product,agrapa,round_robin,14,14.0,-7.73394250869751,[0.465 0.535]
0.7247368421052631,500,0.5,uinnsm_product,agrapa,round_robin,14,14.0,-38.67893886566162,[0.465 0.535]
0.7247368421052631,1,0.5,uinnsm_product,agrapa,predictable_kelly,400,400.0,-0.3568713665008545,[0.5 0.5]
0.7247368421052631,3,0.5,uinnsm_product,agrapa,predictable_kelly,13,20.0,-1.0874409675598145,[0.16666667 0.83333333]
0.7247368421052631,10,0.5,uinnsm_product,agrapa,predictable_kelly,12,18.0,-3.6460957527160645,[0.35 0.65]
0.7247368421052631,100,0.5,uinnsm_product,agrapa,predictable_kelly,11,16.0,-36.37854814529419,[0.325 0.675]
0.7247368421052631,500,0.5,uinnsm_product,agrapa,predictable_kelly,11,16.0,-178.475576877594,[0.325 0.675]
0.7247368421052631,1,0.5,uinnsm_product,agrapa,greedy_kelly,400,400.0,-0.7814321517944336,[0.5 0.5]
0.7247368421052631,3,0.5,uinnsm_product,agrapa,greedy_kelly,20,20.0,-1.7230525016784668,[0.16666667 0.83333333]
0.7247368421052631,10,0.5,uinnsm_product,agrapa,greedy_kelly,13,13.0,-5.007896661758423,[0.05 0.95]
0.7247368421052631,100,0.5,uinnsm_product,agrapa,greedy_kelly,12,12.0,-47.697365045547485,[0.025 0.975]
0.7247368421052631,500,0.5,uinnsm_product,agrapa,greedy_kelly,12,12.0,-237.94228219985962,[0.025 0.975]
0.7247368421052631,1,0.5,uinnsm_product,smooth_predictable,round_robin,63,63.0,-0.07487344741821289,[0.5 0.5]
0.7247368421052631,3,0.5,uinnsm_product,smooth_predictable,round_robin,17,17.0,-0.22005057334899902,[0.5 0.5]
0.7247368421052631,10,0.5,uinnsm_product,smooth_predictable,round_robin,16,16.0,-0.7276904582977295,[0.35 0.65]
0.7247368421052631,100,0.5,uinnsm_product,smooth_predictable,round_robin,14,14.0,-7.326717376708984,[0.375 0.625]
0.7247368421052631,500,0.5,uinnsm_product,smooth_predictable,round_robin,14,14.0,-36.591341972351074,[0.377 0.623]
0.7247368421052631,1,0.5,uinnsm_product,smooth_predictable,predictable_kelly,264,264.0,-0.35100364685058594,[0.5 0.5]
0.7247368421052631,3,0.5,uinnsm_product,smooth_predictable,predictable_kelly,19,32.0,-1.0482425689697266,[0.16666667 0.83333333]
0.7247368421052631,10,0.5,uinnsm_product,smooth_predictable,predictable_kelly,15,24.0,-3.5430545806884766,[0.25 0.75]
0.7247368421052631,100,0.5,uinnsm_product,smooth_predictable,predictable_kelly,15,24.0,-35.15846824645996,[0.295 0.705]
0.7247368421052631,500,0.5,uinnsm_product,smooth_predictable,predictable_kelly,15,24.0,-176.44462299346924,[0.297 0.703]
0.7247368421052631,1,0.5,uinnsm_product,smooth_predictable,greedy_kelly,264,264.0,-0.7874913215637207,[0.5 0.5]
0.7247368421052631,3,0.5,uinnsm_product,smooth_predictable,greedy_kelly,17,17.0,-1.7226111888885498,[0.5 0.5]
0.7247368421052631,10,0.5,uinnsm_product,smooth_predictable,greedy_kelly,14,14.0,-4.995725631713867,[0.35 0.65]
0.7247368421052631,100,0.5,uinnsm_product,smooth_predictable,greedy_kelly,13,13.0,-47.93744874000549,[0.255 0.745]
0.7247368421052631,500,0.5,uinnsm_product,smooth_predictable,greedy_kelly,13,13.0,-243.85779285430908,[0.253 0.747]
0.7247368421052631,1,0.5,uinnsm_product,inverse,round_robin,35,35.0,-0.08278751373291016,[0.5 0.5]
0.7247368421052631,3,0.5,uinnsm_product,inverse,round_robin,16,16.0,-0.23787474632263184,[0.16666667 0.83333333]
0.7247368421052631,10,0.5,uinnsm_product,inverse,round_robin,15,15.0,-0.7685661315917969,[0.35 0.65]
0.7247368421052631,100,0.5,uinnsm_product,inverse,round_robin,14,14.0,-7.702736139297485,[0.355 0.645]
0.7247368421052631,500,0.5,uinnsm_product,inverse,round_robin,14,14.0,-38.8620400428772,[0.361 0.639]
0.7247368421052631,1,0.5,uinnsm_product,inverse,predictable_kelly,239,239.0,-0.36191391944885254,[0.5 0.5]
0.7247368421052631,3,0.5,uinnsm_product,inverse,predictable_kelly,18,30.0,-1.085526704788208,[0.16666667 0.83333333]
0.7247368421052631,10,0.5,uinnsm_product,inverse,predictable_kelly,14,22.0,-3.6278162002563477,[0.25 0.75]
0.7247368421052631,100,0.5,uinnsm_product,inverse,predictable_kelly,13,20.0,-35.89828085899353,[0.275 0.725]
0.7247368421052631,500,0.5,uinnsm_product,inverse,predictable_kelly,13,20.0,-178.16099858283997,[0.269 0.731]
0.7247368421052631,1,0.5,uinnsm_product,inverse,greedy_kelly,239,239.0,-0.7869067192077637,[0.5 0.5]
0.7247368421052631,3,0.5,uinnsm_product,inverse,greedy_kelly,17,17.0,-1.7338345050811768,[0.16666667 0.83333333]
0.7247368421052631,10,0.5,uinnsm_product,inverse,greedy_kelly,14,14.0,-5.0233588218688965,[0.35 0.65]
0.7247368421052631,100,0.5,uinnsm_product,inverse,greedy_kelly,13,13.0,-47.91670799255371,[0.275 0.725]
0.7247368421052631,500,0.5,uinnsm_product,inverse,greedy_kelly,13,13.0,-238.25201797485352,[0.275 0.725]
0.7247368421052631,1,0.5,lcb,fixed_predictable,round_robin,33,33,-18.3558566570282,
0.7247368421052631,3,0.5,lcb,fixed_predictable,round_robin,33,33,-18.32077956199646,
0.7247368421052631,10,0.5,lcb,fixed_predictable,round_robin,33,33,-18.278589487075806,
0.7247368421052631,100,0.5,lcb,fixed_predictable,round_robin,33,33,-18.265891551971436,
0.7247368421052631,500,0.5,lcb,fixed_predictable,round_robin,33,33,-18.339972734451294,
0.7247368421052631,1,0.5,lcb,fixed_predictable,predictable_kelly,,,-18.339972734451294,
0.7247368421052631,3,0.5,lcb,fixed_predictable,predictable_kelly,,,-18.339972734451294,
0.7247368421052631,10,0.5,lcb,fixed_predictable,predictable_kelly,,,-18.339972734451294,
0.7247368421052631,100,0.5,lcb,fixed_predictable,predictable_kelly,,,-18.339972734451294,
0.7247368421052631,500,0.5,lcb,fixed_predictable,predictable_kelly,,,-18.339972734451294,
0.7247368421052631,1,0.5,lcb,fixed_predictable,greedy_kelly,,,-18.339972734451294,
0.7247368421052631,3,0.5,lcb,fixed_predictable,greedy_kelly,,,-18.339972734451294,
0.7247368421052631,10,0.5,lcb,fixed_predictable,greedy_kelly,,,-18.339972734451294,
0.7247368421052631,100,0.5,lcb,fixed_predictable,greedy_kelly,,,-18.339972734451294,
0.7247368421052631,500,0.5,lcb,fixed_predictable,greedy_kelly,,,-18.339972734451294,
0.7247368421052631,1,0.5,lcb,agrapa,round_robin,20,20,-18.46525549888611,
0.7247368421052631,3,0.5,lcb,agrapa,round_robin,20,20,-18.330342054367065,
0.7247368421052631,10,0.5,lcb,agrapa,round_robin,20,20,-18.254701375961304,
0.7247368421052631,100,0.5,lcb,agrapa,round_robin,20,20,-18.258161783218384,
0.7247368421052631,500,0.5,lcb,agrapa,round_robin,20,20,-18.444810390472412,
0.7247368421052631,1,0.5,lcb,agrapa,predictable_kelly,,,-18.444810390472412,
0.7247368421052631,3,0.5,lcb,agrapa,predictable_kelly,,,-18.444810390472412,
0.7247368421052631,10,0.5,lcb,agrapa,predictable_kelly,,,-18.444810390472412,
0.7247368421052631,100,0.5,lcb,agrapa,predictable_kelly,,,-18.444810390472412,
0.7247368421052631,500,0.5,lcb,agrapa,predictable_kelly,,,-18.444810390472412,
0.7247368421052631,1,0.5,lcb,agrapa,greedy_kelly,,,-18.444810390472412,
0.7247368421052631,3,0.5,lcb,agrapa,greedy_kelly,,,-18.444810390472412,
0.7247368421052631,10,0.5,lcb,agrapa,greedy_kelly,,,-18.444810390472412,
0.7247368421052631,100,0.5,lcb,agrapa,greedy_kelly,,,-18.444810390472412,
0.7247368421052631,500,0.5,lcb,agrapa,greedy_kelly,,,-18.444810390472412,
0.7247368421052631,1,0.5,lcb,smooth_predictable,round_robin,25,25,-18.089838981628418,
0.7247368421052631,3,0.5,lcb,smooth_predictable,round_robin,25,25,-18.125581979751587,
0.7247368421052631,10,0.5,lcb,smooth_predictable,round_robin,25,25,-18.07429814338684,
0.7247368421052631,100,0.5,lcb,smooth_predictable,round_robin,25,25,-18.156636714935303,
0.7247368421052631,500,0.5,lcb,smooth_predictable,round_robin,25,25,-18.11893129348755,
0.7247368421052631,1,0.5,lcb,smooth_predictable,predictable_kelly,,,-18.11893129348755,
0.7247368421052631,3,0.5,lcb,smooth_predictable,predictable_kelly,,,-18.11893129348755,
0.7247368421052631,10,0.5,lcb,smooth_predictable,predictable_kelly,,,-18.11893129348755,
0.7247368421052631,100,0.5,lcb,smooth_predictable,predictable_kelly,,,-18.11893129348755,
0.7247368421052631,500,0.5,lcb,smooth_predictable,predictable_kelly,,,-18.11893129348755,
0.7247368421052631,1,0.5,lcb,smooth_predictable,greedy_kelly,,,-18.11893129348755,
0.7247368421052631,3,0.5,lcb,smooth_predictable,greedy_kelly,,,-18.11893129348755,
0.7247368421052631,10,0.5,lcb,smooth_predictable,greedy_kelly,,,-18.11893129348755,
0.7247368421052631,100,0.5,lcb,smooth_predictable,greedy_kelly,,,-18.11893129348755,
0.7247368421052631,500,0.5,lcb,smooth_predictable,greedy_kelly,,,-18.11893129348755,
0.7247368421052631,1,0.5,lcb,inverse,round_robin,24,24,-18.377081155776978,
0.7247368421052631,3,0.5,lcb,inverse,round_robin,24,24,-18.138988971710205,
0.7247368421052631,10,0.5,lcb,inverse,round_robin,24,24,-18.101663827896118,
0.7247368421052631,100,0.5,lcb,inverse,round_robin,24,24,-18.034539699554443,
0.7247368421052631,500,0.5,lcb,inverse,round_robin,24,24,-18.2270667552948,
0.7247368421052631,1,0.5,lcb,inverse,predictable_kelly,,,-18.2270667552948,
0.7247368421052631,3,0.5,lcb,inverse,predictable_kelly,,,-18.2270667552948,
0.7247368421052631,10,0.5,lcb,inverse,predictable_kelly,,,-18.2270667552948,
0.7247368421052631,100,0.5,lcb,inverse,predictable_kelly,,,-18.2270667552948,
0.7247368421052631,500,0.5,lcb,inverse,predictable_kelly,,,-18.2270667552948,
0.7247368421052631,1,0.5,lcb,inverse,greedy_kelly,,,-18.2270667552948,
0.7247368421052631,3,0.5,lcb,inverse,greedy_kelly,,,-18.2270667552948,
0.7247368421052631,10,0.5,lcb,inverse,greedy_kelly,,,-18.2270667552948,
0.7247368421052631,100,0.5,lcb,inverse,greedy_kelly,,,-18.2270667552948,
0.7247368421052631,500,0.5,lcb,inverse,greedy_kelly,,,-18.2270667552948,
0.7373684210526316,1,0.0,uinnsm_product,fixed_predictable,round_robin,26,26.0,-0.11807870864868164,[0.5 0.5]
0.7373684210526316,3,0.0,uinnsm_product,fixed_predictable,round_robin,26,26.0,-0.23280763626098633,[0.83333333 0.16666667]
0.7373684210526316,10,0.0,uinnsm_product,fixed_predictable,round_robin,26,26.0,-0.7751994132995605,[0.95 0.05]
0.7373684210526316,100,0.0,uinnsm_product,fixed_predictable,round_robin,26,26.0,-7.740842819213867,[0.995 0.005]
0.7373684210526316,500,0.0,uinnsm_product,fixed_predictable,round_robin,26,26.0,-38.901753425598145,[0.999 0.001]
0.7373684210526316,1,0.0,uinnsm_product,fixed_predictable,predictable_kelly,26,26.0,-0.35619688034057617,[0.5 0.5]
0.7373684210526316,3,0.0,uinnsm_product,fixed_predictable,predictable_kelly,17,28.0,-1.1086678504943848,[0.5 0.5]
0.7373684210526316,10,0.0,uinnsm_product,fixed_predictable,predictable_kelly,16,26.0,-3.627469301223755,[0.45 0.55]
0.7373684210526316,100,0.0,uinnsm_product,fixed_predictable,predictable_kelly,16,26.0,-36.846036195755005,[0.495 0.505]
0.7373684210526316,500,0.0,uinnsm_product,fixed_predictable,predictable_kelly,16,26.0,-179.74301528930664,[0.499 0.501]
0.7373684210526316,1,0.0,uinnsm_product,fixed_predictable,greedy_kelly,26,26.0,-0.8229429721832275,[0.5 0.5]
0.7373684210526316,3,0.0,uinnsm_product,fixed_predictable,greedy_kelly,26,26.0,-1.7292256355285645,[0.16666667 0.83333333]
0.7373684210526316,10,0.0,uinnsm_product,fixed_predictable,greedy_kelly,26,26.0,-5.038315534591675,[0.05 0.95]
0.7373684210526316,100,0.0,uinnsm_product,fixed_predictable,greedy_kelly,26,26.0,-47.88697409629822,[0.005 0.995]
0.7373684210526316,500,0.0,uinnsm_product,fixed_predictable,greedy_kelly,26,26.0,-237.3945894241333,[0.001 0.999]
0.7373684210526316,1,0.0,uinnsm_product,agrapa,round_robin,400,400.0,-0.0754094123840332,[0.5 0.5]
0.7373684210526316,3,0.0,uinnsm_product,agrapa,round_robin,14,14.0,-0.2208728790283203,[0.5 0.5]
0.7373684210526316,10,0.0,uinnsm_product,agrapa,round_robin,12,12.0,-0.731011152267456,[0.45 0.55]
0.7373684210526316,100,0.0,uinnsm_product,agrapa,round_robin,11,11.0,-7.328574895858765,[0.505 0.495]
0.7373684210526316,500,0.0,uinnsm_product,agrapa,round_robin,11,11.0,-36.56084871292114,[0.501 0.499]
0.7373684210526316,1,0.0,uinnsm_product,agrapa,predictable_kelly,400,400.0,-0.35025477409362793,[0.5 0.5]
0.7373684210526316,3,0.0,uinnsm_product,agrapa,predictable_kelly,29,52.0,-1.0557923316955566,[0.5 0.5]
0.7373684210526316,10,0.0,uinnsm_product,agrapa,predictable_kelly,11,16.0,-3.4942429065704346,[0.45 0.55]
0.7373684210526316,100,0.0,uinnsm_product,agrapa,predictable_kelly,11,16.0,-35.181079626083374,[0.495 0.505]
0.7373684210526316,500,0.0,uinnsm_product,agrapa,predictable_kelly,11,16.0,-176.43647503852844,[0.499 0.501]
0.7373684210526316,1,0.0,uinnsm_product,agrapa,greedy_kelly,400,400.0,-0.7839720249176025,[0.5 0.5]
0.7373684210526316,3,0.0,uinnsm_product,agrapa,greedy_kelly,21,21.0,-1.749859094619751,[0.5 0.5]
0.7373684210526316,10,0.0,uinnsm_product,agrapa,greedy_kelly,12,12.0,-5.0279130935668945,[0.45 0.55]
0.7373684210526316,100,0.0,uinnsm_product,agrapa,greedy_kelly,11,11.0,-47.80878925323486,[0.505 0.495]
0.7373684210526316,500,0.0,uinnsm_product,agrapa,greedy_kelly,11,11.0,-244.2460536956787,[0.501 0.499]
0.7373684210526316,1,0.0,uinnsm_product,smooth_predictable,round_robin,34,34.0,-0.08414411544799805,[0.5 0.5]
0.7373684210526316,3,0.0,uinnsm_product,smooth_predictable,round_robin,17,17.0,-0.2209336757659912,[0.5 0.5]
0.7373684210526316,10,0.0,uinnsm_product,smooth_predictable,round_robin,14,14.0,-0.7649261951446533,[0.45 0.55]
